,FPS
2.932664,124.5004,
2.940176,133.1328,
2.948139,125.5776,
2.956041,126.5503,
2.963806,128.7763,
2.971476,130.3815,
2.979311,127.626,
2.987073,128.836,
2.994769,129.9427,
3.003176,118.9415,
3.011478,120.4529,
3.019421,125.8969,
3.027131,129.7119,
3.034931,128.2019,
3.042548,131.28,
3.050903,119.6889,
3.058701,128.238,
3.067357,115.5335,
3.074871,133.0831,
3.082746,126.9841,
3.090182,134.4845,
3.098149,125.5193,
3.105537,135.3455,
3.1135,125.5856,
3.121151,130.7036,
3.129329,122.2777,
3.137005,130.2677,
3.144408,135.0822,
3.152066,130.5876,
3.159656,131.747,
3.167333,130.2644,
3.174801,133.91,
3.182498,129.9055,
3.190035,132.6876,
3.197734,129.8803,
3.205373,130.9158,
3.213067,129.9731,
3.220559,133.4685,
3.228396,127.6096,
3.23601,131.3354,
3.243985,125.3934,
3.252054,123.9295,
3.259542,133.5506,
3.267738,122.0063,
3.275199,134.0285,
3.283137,125.9778,
3.290792,130.6284,
3.298563,128.6869,
3.305932,135.6999,
3.313336,135.0658,
3.32084,133.2534,
3.32853,130.0509,
3.3361,132.097,
3.343375,137.4589,
3.351182,128.095,
3.358518,136.3104,
3.366542,124.6152,
3.373807,137.6595,
3.381404,131.6257,
3.389004,131.5841,
3.396607,131.5271,
3.403817,138.6866,
3.411381,132.2,
3.418899,133.0248,
3.426295,135.2082,
3.434018,129.475,
3.441479,134.0428,
3.449016,132.6771,
3.456608,131.714,
3.463905,137.0464,
3.471389,133.6237,
3.479655,120.9746,
3.48773,123.8344,
3.495189,134.0716,
3.502637,134.2606,
3.509802,139.5596,
3.517534,129.3293,
3.525624,123.6201,
3.533568,125.8701,
3.541273,129.7926,
3.549177,126.5229,
3.556879,129.8314,
3.564543,130.4818,
3.572166,131.1785,
3.580511,119.8308,
3.587943,134.5642,
3.595494,132.4275,
3.602954,134.041,
3.610459,133.2516,
3.618511,124.1867,
3.626191,130.2219,
3.634153,125.5856,
3.641635,133.6612,
3.649708,123.8713,
3.657285,131.9679,
3.664832,132.5118,
3.672275,134.3562,
3.679837,132.2366,
3.68723,135.2595,
3.694436,138.7809,
3.702001,132.179,
3.709495,133.4544,
3.717965,118.0596,
3.725951,125.2191,
3.733579,131.096,
3.741196,131.2802,
3.748904,129.7285,
3.756167,137.6955,
3.763679,133.1186,
3.771128,134.2408,
3.778874,129.0972,
3.786067,139.026,
3.793398,136.4201,
3.801153,128.9474,
3.808666,133.1044,
3.816464,128.2281,
3.824008,132.5628,
3.831632,131.1578,
3.839071,134.4375,
3.846383,136.754,
3.853709,136.5077,
3.86095,138.0968,
3.868479,132.825,
3.875565,141.1234,
3.882967,135.084,
3.890287,136.625,
3.897727,134.4105,
3.905003,137.4324,
3.912719,129.589,
3.919929,138.706,
3.927308,135.5234,
3.934709,135.1077,
3.942028,136.6418,
3.95045,118.731,
3.958363,126.3855,
