,FPS
2.3416,140.5264,
2.34958,125.3055,
2.357892,120.3138,
2.364986,140.9701,
2.373064,123.7869,
2.380177,140.5817,
2.387571,135.243,
2.394825,137.853,
2.402128,136.9301,
2.40926,140.2211,
2.41684,131.9209,
2.424227,135.3711,
2.43175,132.9416,
2.438857,140.6965,
2.446128,137.5365,
2.454287,122.561,
2.461682,135.232,
2.469664,125.2756,
2.477475,128.0214,
2.484474,142.8939,
2.491743,137.5573,
2.498943,138.9023,
2.506173,138.3108,
2.513637,133.9799,
2.520752,140.5364,
2.528184,134.5497,
2.535201,142.5171,
2.542479,137.3984,
2.549644,139.5771,
2.556809,139.5498,
2.563867,141.6973,
2.57106,139.026,
2.578475,134.8491,
2.585497,142.4176,
2.593089,131.7124,
2.599924,146.3101,
2.607603,130.2338,
2.614643,142.0434,
2.621695,141.8038,
2.62887,139.3631,
2.636008,140.0973,
2.643412,135.0658,
2.650483,141.4167,
2.658409,126.1765,
2.665986,131.9697,
2.674324,119.9299,
2.68233,124.9078,
2.689751,134.76,
2.69692,139.4817,
2.70491,125.155,
2.71216,137.9424,
2.720502,119.8768,
2.729142,115.7314,
2.736209,141.5067,
2.744789,116.5501,
2.752024,138.2266,
2.759136,140.6034,
2.766489,135.997,
2.775006,117.4151,
2.782275,137.5591,
2.789411,140.1463,
2.797521,123.3001,
2.804515,142.9879,
2.812011,133.3902,
2.819226,138.6098,
2.826558,136.381,
2.833656,140.9006,
2.840612,143.7401,
2.848835,121.6146,
2.855956,140.4376,
2.86338,134.6983,
2.870348,143.5049,
2.877898,132.4451,
2.885002,140.7816,
2.892293,137.1479,
2.899317,142.367,
2.906941,131.1716,
2.914032,141.0159,
2.921227,138.997,
2.928601,135.6116,
2.935773,139.4195,
2.943239,133.937,
2.95046,138.4908,
2.957888,134.6257,
2.965186,137.0239,
2.972546,135.8788,
2.979808,137.7032,
2.987223,134.8454,
2.994668,134.3255,
3.001713,141.9386,
3.00909,135.5638,
3.016147,141.7114,
3.023648,133.312,
3.030627,143.2808,
3.037948,136.5952,
3.045364,134.8418,
3.052758,135.2466,
3.06008,136.5691,
3.067257,139.3398,
3.074541,137.2816,
3.082502,125.6123,
3.089763,137.7278,
3.097222,134.0662,
3.104218,142.9348,
3.111572,135.9878,
3.119199,131.1079,
3.127726,117.2814,
3.134738,142.6087,
3.142384,130.7822,
3.149328,144.0071,
3.157881,116.9263,
3.164793,144.6549,
3.173187,119.137,
3.181259,123.8942,
3.188524,137.6462,
3.195707,139.2197,
3.203835,123.0299,
3.211173,136.2713,
3.218242,141.4648,
3.225473,138.282,
3.23278,136.8606,
3.240751,125.4595,
3.249471,114.6776,
3.257927,118.2592,
3.266502,116.6126,
3.274573,123.905,
3.282834,121.0596,
3.290946,123.2681,
3.299441,117.7162,
3.308291,112.9944,
3.31643,122.8683,
3.324394,125.5681,
3.332408,124.7661,
3.340661,121.1768,
3.349247,116.4727,
3.3589,103.5926,
3.367837,111.8894,
3.376916,110.1516,
3.38579,112.6786,
3.395601,101.9357,
3.403758,122.5836,
3.412347,116.4321,
3.419543,138.9698,
3.4272,130.5977,
3.434574,135.6154,
3.442363,128.3762,
3.450751,119.2166,
3.458241,133.5202,
3.465308,141.4948,
3.473743,118.5537,
3.481887,122.7973,
3.488988,140.8272,
3.496159,139.4428,
3.503252,140.99,
3.511564,120.2964,
3.519553,125.1721,
3.527724,122.396,
3.535868,122.7808,
3.543304,134.4808,
3.550488,139.2099,
3.5578,136.7633,
3.564854,141.7576,
3.573154,120.4819,
3.580278,140.3645,
3.587422,139.9815,
3.594697,137.4495,
3.602875,122.2793,
3.611245,119.48,
3.619509,121.0024,
3.628007,117.6831,
3.636184,122.2867,
3.644383,121.9646,
3.652681,120.5124,
3.659778,140.9006,
3.666862,141.1752,
3.674027,139.5556,
3.681427,135.1498,
3.688431,142.7776,
3.696132,129.8465,
3.703115,143.1988,
3.710785,130.3781,
3.717842,141.7012,
3.7249,141.6951,
3.732802,126.5503,
3.740388,131.8113,
3.747546,139.7136,
3.754494,143.9283,
3.761611,140.5126,
3.769633,124.6557,
3.778449,113.4314,
3.78558,140.2289,
3.792836,137.8113,
3.79988,141.9607,
3.807284,135.0712,
3.815341,124.1188,
3.822428,141.0854,
3.829625,138.9469,
3.836547,144.4669,
3.84474,122.0613,
3.851762,142.4015,
3.859036,137.4892,
3.865939,144.852,
3.873276,136.2936,
3.880338,141.609,
3.887577,138.1388,
3.894718,140.0304,
3.90182,140.8113,
3.909024,138.8118,
3.916047,142.3893,
3.923272,138.4198,
3.930309,142.0979,
3.937388,141.2669,
3.944704,136.6792,
3.951963,137.7677,
3.960157,122.0316,
3.968216,124.0925,
3.975398,139.2331,
3.98252,140.408,
3.989581,141.6331,
3.996541,143.6658,
4.003602,141.639,
4.010891,137.1743,
4.018205,136.7372,
4.025202,142.9102,
4.032344,140.0147,
4.039425,141.233,
4.046602,139.3302,
4.053482,145.3615,
4.060719,138.1768,
4.068385,130.4394,
4.076872,117.8301,
4.084737,127.1423,
4.092463,129.4381,
4.099741,137.3909,
4.107275,132.7386,
4.114396,140.4179,
4.121458,141.6171,
4.12999,117.1975,
4.13726,137.5459,
4.144542,137.3344,
4.151686,139.9874,
4.159043,135.914,
4.166184,140.0364,
4.174042,127.2637,
4.181211,139.4876,
4.189673,118.1739,
4.197793,123.1543,
4.205304,133.1381,
4.212845,132.5978,
4.219979,140.1915,
4.227475,133.3938,
4.2345,142.3426,
4.241677,139.3515,
4.248729,141.7978,
4.256362,131.0031,
4.263405,141.985,
4.270792,135.3821,
4.278027,138.2227,
4.285288,137.7126,
4.292481,139.0183,
4.299701,138.5118,
4.307029,136.4554,
4.314064,142.1606,
4.321003,144.0984,
4.328416,134.9091,
4.335413,142.8981,
4.342656,138.0719,
4.349803,139.9149,
4.357227,134.711,
4.364423,138.9662,
4.371618,138.9718,
4.379007,135.3473,
4.385946,144.111,
4.393592,130.7856,
4.400762,139.4661,
4.408153,135.3089,
4.415112,143.705,
