,FPS
4.859474,66.29542,
4.876796,57.73238,
4.89318,61.03479,
4.909208,62.39003,
4.924655,64.73499,
4.940085,64.80839,
4.954999,67.05469,
4.970466,64.65253,
4.985422,66.86504,
5.000566,66.02927,
5.016166,64.10542,
5.032137,62.61036,
5.048079,62.72976,
5.064123,62.32976,
5.079186,66.38429,
5.094042,67.31242,
5.109347,65.34071,
5.12534,62.52617,
5.140646,65.33472,
5.155684,66.50129,
5.171286,64.09188,
5.187763,60.69176,
5.204274,60.56533,
5.21945,65.89176,
5.234542,66.26115,
5.249509,66.81454,
5.264359,67.33691,
5.285429,47.46128,
5.305039,50.99545,
5.340179,28.45695,
5.37063,32.83997,
5.387195,60.37008,
5.403107,62.84525,
5.418684,64.19599,
5.434767,62.1786,
5.450999,61.60632,
5.467599,60.24061,
5.483928,61.24298,
5.500745,59.46329,
5.516157,64.88365,
5.531902,63.5094,
5.547685,63.36252,
5.562914,65.66378,
5.579109,61.7463,
5.594273,65.94566,
5.610741,60.72569,
5.627136,60.99121,
5.643493,61.13853,
5.658513,66.57747,
5.674043,64.39108,
5.69045,60.94886,
5.707116,60.00421,
5.723509,61.00015,
5.738993,64.58279,
5.755242,61.54111,
5.771444,61.72191,
5.786832,64.98444,
5.802337,64.49782,
5.817552,65.72461,
5.833842,61.3866,
5.850128,61.40282,
5.865252,66.117,
5.881532,61.4262,
5.896526,66.69424,
5.911783,65.54453,
5.92766,62.9842,
5.943699,62.34843,
5.960254,60.40471,
5.975416,65.95261,
5.991679,61.49154,
6.007528,63.09506,
6.023024,64.5307,
6.038343,65.27927,
6.053536,65.81675,
6.06923,63.72349,
6.085443,61.67775,
6.101882,60.83097,
6.117208,65.24815,
6.13328,62.21964,
6.148633,65.13299,
6.163953,65.27543,
6.178989,66.50484,
6.194413,64.83527,
6.209879,64.65799,
6.225439,64.26941,
6.241805,61.10266,
6.258008,61.71201,
6.274211,61.7204,
6.291437,58.05246,
6.30772,61.41225,
6.323165,64.74461,
6.33854,65.04149,
6.360043,46.50493,
6.379907,50.34385,
6.415192,28.34065,
6.445132,33.39991,
6.462569,57.349,
6.478226,63.87081,
6.494074,63.09706,
6.510701,60.14205,
6.526298,64.11573,
6.542478,61.80585,
6.558666,61.77225,
6.577649,52.67954,
6.593194,64.32979,
6.609233,62.34609,
6.626009,59.60859,
6.641427,64.86137,
6.657895,60.72383,
6.673171,65.46172,
6.68939,61.658,
6.705576,61.78139,
6.720923,65.15636,
6.736178,65.55184,
6.751228,66.44828,
6.767576,61.16955,
6.782337,67.74379,
6.79739,66.43458,
6.812384,66.69115,
6.828712,61.2441,
6.844181,64.6475,
6.859855,63.79871,
6.87538,64.41515,
6.890759,65.02459,
6.906074,65.29205,
6.921105,66.53008,
6.936211,66.20103,
6.951533,65.26435,
6.966391,67.30429,
6.98238,62.53908,
6.998313,62.76516,
7.014314,62.49806,
7.030344,62.37991,
7.044999,68.23658,
7.060967,62.62367,
7.075802,67.40862,
7.091331,64.40063,
7.106446,66.1555,
7.121574,66.1048,
7.136654,66.31034,
7.152563,62.85868,
7.168667,62.09486,
7.184589,62.80617,
7.199942,65.13554,
7.216153,61.68727,
7.232035,62.96279,
7.248222,61.77758,
7.263378,65.98089,
7.279538,61.88195,
7.295471,62.76324,
7.31044,66.80293,
7.326721,61.4243,
7.343206,60.65753,
7.358378,65.91306,
7.373472,66.24973,
7.388821,65.15338,
7.405508,59.92688,
7.428191,44.08647,
7.44838,49.53119,
7.484131,27.97093,
7.515931,31.44694,
7.532775,59.36865,
7.54988,58.46347,
7.566672,59.55003,
7.582512,63.13094,
7.598929,60.91097,
7.614905,62.59584,
7.631979,58.5662,
7.649274,57.82185,
7.666605,57.70073,
7.682503,62.90258,
7.698714,61.68347,
7.713933,65.70778,
7.728965,66.5274,
7.744644,63.77875,
7.760803,61.8854,
7.778081,57.87572,
7.794617,60.47669,
7.81051,62.91998,
7.826619,62.07787,
7.84281,61.76043,
7.860063,57.96294,
7.876789,59.7861,
7.893084,61.37002,
7.908593,64.4766,
7.925076,60.67003,
7.940444,65.06605,
7.955674,65.66204,
7.971869,61.74554,
7.987263,64.96376,
8.002429,65.93434,
8.01766,65.65645,
8.033582,62.80854,
8.048491,67.06727,
8.063334,67.37273,
8.078513,65.88266,
8.093346,67.42043,
8.108472,66.1096,
8.124935,60.73967,
8.140402,64.65754,
8.155434,66.52299,
8.171018,64.16961,
8.186196,65.88441,
8.201481,65.42233,
8.216239,67.76217,
8.231554,65.29289,
8.24622,68.18633,
8.261374,65.99136,
8.276309,66.95323,
8.292019,63.65494,
8.306968,66.89724,
8.32332,61.15121,
8.33951,61.76654,
8.354657,66.02139,
8.36981,65.99355,
8.385667,63.06363,
8.40186,61.75319,
8.418207,61.17329,
8.433183,66.77708,
8.449503,61.27111,
8.465829,61.255,
8.481979,61.91529,
8.504432,44.53847,
8.525084,48.42358,
8.559323,29.20569,
8.589249,33.41677,
8.605568,61.27412,
8.621399,63.17042,
8.637065,63.83126,
8.652677,64.05412,
8.667914,65.62714,
8.683164,65.57505,
8.699188,62.40406,
8.715348,61.88082,
8.731845,60.62147,
8.748755,59.13346,
8.764172,64.86725,
8.780014,63.12094,
8.796247,61.60369,
8.812211,62.63935,
8.829344,58.36962,
8.844093,67.7957,
8.859567,64.62788,
8.875029,64.67553,
8.890726,63.70442,
8.905846,66.14192,
8.921101,65.5523,
8.936337,65.63272,
8.95155,65.72764,
8.967626,62.21073,
8.983585,62.65429,
8.999726,61.95596,
9.015631,62.87647,
9.031597,62.62995,
9.047098,64.51321,
9.062985,62.94377,
9.078072,66.28573,
9.093421,65.14998,
9.109575,61.90071,
9.125656,62.18713,
9.142017,61.11835,
9.157421,64.92201,
9.173988,60.3606,
9.190391,60.96558,
9.205596,65.76611,
9.221134,64.35875,
9.236497,65.09315,
9.2519,64.91989,
9.268065,61.86204,
9.282971,67.08439,
9.29826,65.40992,
9.313593,65.21923,
9.329515,62.80382,
9.345747,61.60707,
9.36127,64.42012,
9.377425,61.90188,
9.393986,60.38356,
9.409259,65.47289,
9.424702,64.75634,
9.440003,65.35306,
9.455532,64.39816,
9.470792,65.52908,
9.486081,65.40649,
9.502125,62.33133,
9.517032,67.08257,
9.531893,67.28796,
9.54788,62.54926,
9.563039,65.9709,
9.585489,44.54243,
9.605166,50.81999,
9.640017,28.69432,
9.670371,32.94394,
9.686852,60.67519,
9.703564,59.83758,
9.720078,60.55431,
9.736601,60.52353,
9.75272,62.03745,
9.768838,62.04359,
9.784901,62.2537,
9.800097,65.80592,
9.815545,64.73246,
9.831902,61.1389,
9.848737,59.39972,
9.865191,60.77142,
9.881406,61.67549,
9.89728,62.9941,
9.912936,63.87452,
9.92867,63.55663,
9.944127,64.69308,
9.960503,61.06722,
9.976556,62.29248,
9.991853,65.37444,
10.00846,60.23189,
10.02465,61.7383,
10.0396,66.89547,
10.05476,65.94738,
10.07122,60.7781,
10.08779,60.35693,
10.10403,61.55513,
10.1192,65.94568,
10.13405,67.34322,
10.15004,62.50587,
10.16596,62.84605,
10.18082,67.2739,
10.19728,60.74155,
10.21373,60.79876,
10.22981,62.18131,
10.24599,61.82878,
10.26197,62.56803,
10.27772,63.48241,
10.29285,66.10171,
10.30812,65.50632,
10.32328,65.95915,
10.33845,65.89005,
10.35364,65.85923,
10.36853,67.13258,
10.38372,65.85447,
10.39978,62.25332,
10.41597,61.77185,
10.4309,66.97029,
10.44752,60.16555,
10.46244,67.02099,
10.47876,61.29105,
10.49495,61.773,
10.50998,66.53757,
10.52539,64.86263,
10.54077,65.03429,
10.55599,65.69138,
10.57151,64.45084,
10.58684,65.21628,
10.60227,64.82559,
10.61781,64.33683,
10.63282,66.62981,
10.65443,46.2738,
10.674,51.09445,
10.70773,29.64579,
10.73733,33.79007,
10.75384,60.56458,
10.76956,63.60473,
10.78494,65.0174,
10.80027,65.25626,
10.81621,62.71479,
10.83154,65.23029,
10.84763,62.14539,
10.86308,64.75762,
10.87985,59.61927,
10.89549,63.91695,
10.91267,58.21434,
10.92927,60.26419,
10.94435,66.273,
10.95978,64.83781,
10.97498,65.76657,
10.99045,64.64291,
11.00665,61.73333,
11.02321,60.4018,
11.03833,66.13404,
11.05472,61.00276,
11.06972,66.65691,
11.08487,66.00966,
11.10079,62.81643,
11.11566,67.25358,
11.13104,65.01273,
11.14718,61.9552,
11.16211,66.97293,
11.17728,65.93567,
11.19246,65.8549,
11.20785,64.98698,
11.22432,60.71129,
11.24024,62.81682,
11.25671,60.74375,
11.272,65.37016,
11.28819,61.77531,
11.30344,65.59743,
11.31864,65.76437,
11.33364,66.66934,
11.34897,65.22179,
11.36487,62.92475,
11.38169,59.42087,
11.39782,62.02897,
11.41378,62.62603,
11.4288,66.57747,
11.4449,62.13264,
11.46132,60.87836,
11.47729,62.648,
11.49326,62.61428,
11.50927,62.443,
11.5257,60.88504,
11.54064,66.90083,
11.55593,65.40307,
11.57208,61.94981,
11.58842,61.19388,
11.60451,62.13573,
11.62094,60.8728,
11.63608,66.03406,
11.6513,65.71858,
11.66619,67.16821,
11.68395,56.30249,
11.69942,64.62911,
11.72097,46.416,
11.74094,50.06082,
11.77482,29.51768,
11.80589,32.18662,
11.82272,59.41737,
11.83933,60.18549,
11.85624,59.14429,
11.87207,63.16521,
11.88847,60.97783,
11.90374,65.48188,
11.92061,59.30284,
11.93575,66.03931,
11.95212,61.06907,
11.9682,62.21613,
11.98366,64.66883,
11.99919,64.40436,
12.0157,60.5488,
12.03073,66.54645,
12.0457,66.79671,
12.06085,66.01401,
12.07718,61.21485,
12.09297,63.33124,
12.10898,62.48436,
12.12538,60.96668,
12.14188,60.6046,
12.15736,64.59572,
12.17363,61.46395,
12.19031,59.95959,
12.2065,61.75354,
12.22323,59.77253,
12.2397,60.7168,
12.25511,64.91147,
12.27052,64.90051,
12.28584,65.26266,
12.30303,58.16726,
12.31919,61.87237,
12.33495,63.48158,
12.35081,63.04932,
12.36588,66.35349,
12.38081,66.98552,
12.39599,65.84752,
12.41082,67.43771,
12.4272,61.05119,
12.44398,59.5919,
12.46084,59.32924,
12.47707,61.61275,
12.4919,67.44044,
12.50692,66.54422,
12.52224,65.26734,
12.53784,64.10585,
12.55281,66.83733,
12.5677,67.16006,
12.58392,61.64582,
12.59963,63.65373,
12.61484,65.71466,
12.62974,67.1222,
12.64509,65.16698,
12.66047,64.99964,
12.67639,62.8354,
12.69216,63.38461,
12.70807,62.88279,
12.72443,61.12245,
12.74064,61.68689,
12.75596,65.2848,
12.77216,61.70594,
12.7948,44.16355,
12.81458,50.57939,
12.84885,29.18004,
12.87947,32.65018,
12.89574,61.46017,
12.91258,59.40359,
12.92925,59.98442,
12.94489,63.91287,
12.96025,65.11943,
12.97687,60.17895,
12.99215,65.44762,
13.00756,64.88153,
13.02353,62.61428,
13.04018,60.04815,
13.05671,60.51513,
13.0724,63.71293,
13.08893,60.52426,
13.10439,64.65544,
13.11955,65.96088,
13.1345,66.92186,
13.14943,66.95997,
13.1644,66.79358,
13.17951,66.20062,
13.19432,67.5101,
13.21033,62.47695,
13.22575,64.82101,
13.24179,62.35075,
13.25693,66.06327,
13.27203,66.2449,
13.28827,61.54869,
13.3033,66.54868,
13.3183,66.64799,
13.33381,64.48367,
13.34989,62.1817,
13.36598,62.15428,
13.38186,62.96357,
13.39693,66.38783,
13.41243,64.49741,
13.42827,63.14925,
13.44317,67.079,
13.45856,65.01273,
13.47409,64.39481,
13.49018,62.12145,
13.50572,64.35751,
13.52091,65.85403,
13.53656,63.89042,
13.55195,64.95868,
13.56713,65.87704,
13.58325,62.03358,
13.59859,65.21115,
13.61363,66.47344,
13.62975,62.03822,
13.64522,64.63832,
13.66049,65.4913,
13.67612,63.97136,
13.69138,65.55741,
13.70685,64.62328,
13.72209,65.62628,
13.73753,64.7597,
13.75279,65.51578,
13.76776,66.82616,
13.78267,67.03851,
13.79789,65.72115,
13.81275,67.29341,
13.82818,64.82899,
13.8443,62.00166,
13.86588,46.35723,
13.88539,51.23738,
13.92094,28.13438,
13.95225,31.93357,
13.96809,63.11578,
13.98375,63.88061,
13.99946,63.65089,
14.01627,59.50291,
14.0316,65.22221,
14.04703,64.81595,
14.06233,65.36121,
14.07908,59.69614,
14.09531,61.6234,
14.11269,57.53709,
14.12816,64.60198,
14.14385,63.73973,
14.1596,63.51184,
14.17595,61.1703,
14.192,62.27621,
14.20737,65.06941,
14.22244,66.35923,
14.23912,59.96497,
14.25428,65.96523,
14.26996,63.77512,
14.28487,67.05286,
14.29988,66.64004,
14.31498,66.21988,
14.3305,64.42803,
14.34732,59.44913,
14.36787,48.65234,
14.38531,57.34273,
14.40089,64.18154,
14.41569,67.60823,
14.43049,67.54338,
14.44543,66.95056,
14.46066,65.6435,
14.47604,65.00892,
14.49161,64.22197,
14.5071,64.58989,
14.52243,65.23582,
14.53844,62.43952,
14.55392,64.6095,
14.56945,64.37242,
14.58574,61.38772,
14.60179,62.32784,
14.6181,61.29328,
14.63303,66.99718,
14.64911,62.18828,
14.66492,63.26711,
14.68113,61.68271,
14.69734,61.67967,
14.71236,66.57345,
14.72969,57.71873,
14.74471,66.5699,
14.76078,62.2061,
14.77598,65.80807,
14.79139,64.88577,
14.80805,60.02619,
14.82336,65.30782,
14.83887,64.50156,
14.85462,63.4703,
14.87092,61.36853,
14.88733,60.90579,
14.90334,62.48008,
14.9192,63.03343,
14.94188,44.10688,
14.96298,47.39448,
