,FPS
0.9485854,294.9765,
0.9518532,306.0162,
0.955008,316.9769,
0.9583232,301.6409,
0.9617167,294.6815,
0.9650921,296.2608,
0.9682417,317.501,
0.9714007,316.5559,
0.9747171,301.5314,
0.9779807,306.4102,
0.9813471,297.0535,
0.9853879,247.4756,
0.9890217,275.1939,
0.9922133,313.3222,
0.9956092,294.473,
0.9988244,311.0227,
1.002,314.9409,
1.006124,242.4592,
1.009008,346.7288,
1.012063,327.3646,
1.015043,335.6045,
1.01805,332.5016,
1.020839,358.6031,
1.023621,359.415,
1.026671,327.8689,
1.029464,357.9863,
1.032142,373.4549,
1.035903,265.9225,
1.038641,365.1626,
1.041422,359.6092,
1.044214,358.1017,
1.046946,366.0995,
1.04956,382.5852,
1.052336,360.1783,
1.05514,356.6464,
1.058064,341.9383,
1.060853,358.6541,
1.063577,367.108,
1.066236,375.9821,
1.068861,381.0388,
1.071452,385.9365,
1.0744,339.1786,
1.077601,312.4218,
1.080469,348.6028,
1.083419,339.0401,
1.086405,334.9076,
1.08937,337.3018,
1.092243,348.032,
1.09509,351.1977,
1.097954,349.1497,
1.100831,347.6573,
1.103877,328.2884,
1.106969,323.4576,
1.110169,312.4799,
1.112814,378.0155,
1.115572,362.5284,
1.118328,362.8584,
1.121193,349.1125,
1.123946,363.2012,
1.126734,358.7444,
1.129365,379.9963,
1.132094,366.4084,
1.135081,334.8734,
1.138903,261.6502,
1.141901,333.5445,
1.145042,318.2988,
1.147868,353.9326,
1.150959,323.4568,
1.153618,376.1665,
1.15639,360.6975,
1.159092,370.11,
1.161703,383.0099,
1.164341,379.1184,
1.167806,288.5754,
1.170927,320.369,
1.173569,378.5865,
1.176321,363.3592,
1.179067,364.0735,
1.18168,382.8187,
1.184363,372.6196,
1.187136,360.6468,
1.189859,367.2284,
1.192562,369.9868,
1.1953,365.2429,
1.198494,313.0386,
1.202451,252.7483,
1.205204,363.2797,
1.207985,359.4929,
1.211762,264.8092,
1.21467,343.8203,
1.21733,376.0102,
1.219958,380.4738,
1.222569,382.9226,
1.225466,345.2916,
1.228567,322.4038,
1.231278,368.8679,
1.233938,375.9821,
1.237661,268.5642,
1.241347,271.297,
1.245284,254.0263,
1.248493,311.6236,
1.25132,353.7321,
1.25402,370.4248,
1.256689,374.6167,
1.259722,329.7713,
1.262432,368.9499,
1.26512,371.9822,
1.267772,377.1024,
1.270477,369.6583,
1.273073,385.2969,
1.276057,335.0642,
1.278957,344.852,
1.281781,354.1075,
1.284443,375.7139,
1.28707,380.5897,
1.289671,384.5116,
1.292485,355.3792,
1.295156,374.3633,
1.297814,376.1234,
1.300422,383.4803,
1.303215,358.0635,
1.306071,350.1033,
1.308973,344.6255,
1.311617,378.2141,
1.314377,362.2669,
1.317117,365.07,
1.319784,374.9253,
1.322589,356.468,
1.325619,329.9895,
1.328298,373.3008,
1.330975,373.6368,
1.33369,368.2288,
1.336457,361.5199,
1.339398,339.9745,
1.342248,350.8894,
1.34574,286.3276,
1.348914,315.1393,
1.351569,376.5208,
1.355414,260.1252,
1.358319,344.2463,
1.361164,351.3944,
1.363883,367.9043,
