,FPS
0.7203742,431.8541,
0.7227311,424.2858,
0.7252466,397.5357,
0.7284021,316.9064,
0.7310156,382.6288,
0.733552,394.2593,
0.7359141,423.3528,
0.7384278,397.8203,
0.7407941,422.5997,
0.7431713,420.6635,
0.7461077,340.5529,
0.7492085,322.4973,
0.7515233,432.0035,
0.7538949,421.6552,
0.7562807,419.1467,
0.7587987,397.1407,
0.7613225,396.2287,
0.7638852,390.2126,
0.7665373,377.0601,
0.7689627,412.3025,
0.7714435,403.0963,
0.7737865,426.8034,
0.7762918,399.1537,
0.778624,428.7798,
0.7811618,394.0414,
0.7837806,381.8543,
0.7867255,339.5703,
0.7894218,370.8784,
0.7920033,387.372,
0.7946993,370.9194,
0.7973751,373.7209,
0.7998721,400.4802,
0.8022903,413.5312,
0.8048662,388.2138,
0.8073099,409.2155,
0.8096545,426.5119,
0.8120725,413.5651,
0.814607,394.5547,
0.8172598,376.9603,
0.8197906,395.1314,
0.8222153,412.4229,
0.8248355,381.6499,
0.8274901,376.7047,
0.8297959,433.6883,
0.8324223,380.7499,
0.834981,390.8232,
0.8373222,427.1316,
0.8397696,408.597,
0.8420562,437.3305,
0.8444802,412.5411,
0.8471708,371.6638,
0.8499112,364.9105,
0.8525398,380.4307,
0.8551726,379.8235,
0.8577099,394.1206,
0.8602984,386.3242,
0.8629152,382.1459,
0.865446,395.1314,
0.8678293,419.5866,
0.870327,400.3677,
0.8727923,405.6303,
0.8752386,408.7804,
0.8776088,421.9061,
0.8801549,392.7572,
0.8832315,325.034,
0.8855809,425.641,
0.8877213,467.2028,
0.8898297,474.2924,
0.8918308,499.7256,
0.8939625,469.11,
0.8962513,436.9094,
0.89838,469.7705,
0.9006421,442.0679,
0.9027405,476.5523,
0.9049249,457.7924,
0.9069379,496.7702,
0.9090475,474.0247,
0.9110684,494.828,
0.913098,492.7082,
0.9153265,448.7322,
0.9173428,495.9584,
0.9194635,471.5427,
0.9215509,479.0647,
0.923578,493.3145,
0.9257541,459.5381,
0.9279634,452.6326,
0.930102,467.5945,
0.9322967,455.6432,
0.9343021,498.6537,
0.9364058,475.3532,
0.938529,470.9872,
0.9405577,492.9267,
0.9426851,470.0569,
0.9448104,470.5223,
0.9471141,434.0845,
0.9494108,435.4077,
0.951563,464.64,
0.9537401,459.3271,
0.955765,493.8513,
0.9578739,474.1808,
0.9600588,457.687,
0.9621205,485.0368,
0.9643211,454.4211,
0.9669297,383.347,
0.9695229,385.6243,
0.9715913,483.4648,
0.9737993,452.8985,
0.9759611,462.5778,
0.9780167,486.4764,
0.9804199,416.1113,
0.9825708,464.9217,
0.9845629,501.9831,
0.9864942,517.7861,
0.9884037,523.6985,
0.9904493,488.8526,
0.992502,487.1633,
0.9944739,507.1261,
0.9964075,517.1694,
0.9986166,452.6733,
1.000664,488.3535,
1.002741,481.5791,
1.004768,493.3645,
1.006912,466.4615,
1.008988,481.6021,
1.011136,465.5275,
1.013326,456.6429,
1.015647,430.7929,
1.017623,506.2002,
1.019589,508.4929,
1.021692,475.5791,
1.023863,460.5113,
1.02582,511.0895,
1.02793,474.0693,
1.030098,461.1267,
1.033083,334.9855,
1.035552,405.154,
1.037546,501.3037,
1.039915,422.1724,
1.042042,470.2558,
1.044263,450.1062,
1.04622,510.96,
1.048521,434.5938,
1.050514,501.9313,
1.052591,481.2785,
1.054905,432.3026,
1.05685,514.0328,
1.058809,510.5681,
1.06074,517.6246,
1.0627,510.4388,
1.064734,491.6183,
1.066767,491.7142,
1.068699,517.7595,
1.070684,503.6762,
1.072769,479.7324,
1.074845,481.7188,
1.077025,458.6524,
1.079103,481.0931,
1.081372,440.8195,
1.083575,453.9066,
1.085656,480.6065,
1.08785,455.6844,
1.089911,485.3671,
1.091952,489.7636,
1.09397,495.5891,
1.095991,494.9269,
1.098252,442.223,
1.10028,493.0973,
1.10249,452.428,
1.104527,491.0623,
1.106596,483.3009,
1.108689,477.7154,
1.110723,491.6662,
1.112837,472.992,
1.115073,447.2475,
1.117155,480.3758,
1.119362,453.0424,
1.121341,505.3065,
1.12331,507.9493,
1.125318,497.9323,
1.127318,500.0762,
1.129441,470.8976,
1.131763,430.7009,
1.133867,475.3532,
1.135934,483.7698,
1.137967,491.8341,
1.140061,477.7154,
1.142118,486.0743,
1.14424,471.2089,
1.146255,496.3771,
1.148392,467.9449,
1.150565,460.1299,
1.152597,492.0776,
1.154606,497.7848,
1.156574,508.2329,
1.158621,488.3298,
1.160706,479.7993,
1.162919,451.7734,
1.165172,443.8336,
1.167207,491.3512,
1.169342,468.5601,
1.17142,481.139,
1.173533,473.3061,
1.17556,493.3886,
1.177629,483.2778,
1.179692,484.662,
1.182142,408.1125,
1.18424,476.826,
1.186264,493.9741,
1.188258,501.5549,
1.190293,491.4008,
1.192459,461.552,
1.194485,493.7062,
1.196639,464.1662,
1.198991,425.296,
1.201065,482.1599,
1.203451,419.1119,
1.205444,501.5549,
1.207527,480.1454,
1.209633,474.8126,
1.211704,482.8346,
1.214184,403.2415,
1.21639,453.3714,
1.218381,502.2851,
1.220492,473.6429,
1.222577,479.6378,
1.224706,469.7267,
1.226735,492.7804,
1.228865,469.572,
1.231084,450.6136,
1.233227,466.6343,
1.235252,493.7788,
1.237301,488.1862,
1.239305,498.9764,
1.241396,478.2642,
1.243584,456.912,
1.245805,450.3087,
1.247933,469.8815,
1.249977,489.1406,
1.252044,483.9091,
1.254059,496.2549,
1.256175,472.5897,
1.25812,514.1115,
1.260065,514.1133,
1.262228,462.4914,
1.26448,443.9313,
1.266584,475.2395,
1.268741,463.6295,
1.270734,501.7814,
1.272822,479.0419,
1.27489,483.488,
1.277086,455.4153,
1.279196,473.9785,
1.281497,434.5938,
1.283637,467.2461,
1.285653,495.981,
1.287701,488.3535,
1.289684,504.2864,
1.291716,492.1017,
1.293994,438.982,
1.295999,498.7771,
1.298192,455.9347,
1.300169,505.8935,
1.302507,427.661,
1.304672,461.7665,
1.306627,511.6659,
1.308868,446.1883,
1.310893,493.8271,
1.313061,461.276,
1.315168,474.6322,
1.317139,507.2536,
1.319328,456.9756,
1.32135,494.5107,
1.32337,495.0502,
1.325486,472.5438,
1.327582,477.0549,
1.32964,486.0023,
1.331842,454.0292,
1.333959,472.501,
1.336044,479.4553,
1.33807,493.6803,
1.340098,493.1938,
1.344577,223.2593,
1.346646,483.2778,
1.348873,449.0949,
1.350999,470.2574,
1.353313,432.2073,
1.355467,464.1449,
1.358018,392.0653,
1.360333,432.0207,
1.363297,337.3139,
1.366258,337.7919,
1.368303,488.8542,
1.370421,472.1438,
1.373202,359.6605,
1.375359,463.4346,
1.377384,493.9499,
1.379379,501.277,
1.381449,483.0462,
1.383621,460.2995,
1.385601,505.2035,
1.387601,500.0248,
1.389649,488.3282,
1.391611,509.5542,
1.393703,478.1492,
1.395702,500.2251,
1.398082,420.1501,
1.400207,470.5663,
1.40239,457.9811,
1.404668,438.9616,
1.406761,477.7833,
1.408819,486.0274,
1.410803,503.9298,
1.412934,469.3081,
1.415432,400.3677,
1.417516,479.9151,
1.419866,425.496,
1.422084,450.7964,
1.424155,482.9751,
1.426308,464.2732,
1.428278,507.7428,
1.430493,451.4482,
1.432786,436.071,
1.434842,486.406,
1.437115,439.8879,
1.439326,452.4077,
1.441486,462.898,
1.443641,464.0594,
1.445703,484.9418,
1.448241,393.9962,
1.450342,475.9175,
1.452542,454.6289,
1.454627,479.5237,
1.456677,487.8285,
1.458801,470.7876,
1.460824,494.4622,
1.462946,471.2766,
1.465224,438.8456,
1.467402,459.1374,
1.469439,490.9188,
1.471401,509.7087,
1.473499,476.7358,
1.475518,495.1961,
1.477629,473.821,
1.47989,442.3409,
1.482178,436.9108,
1.484536,424.1787,
1.486574,490.6047,
1.488547,506.8164,
1.490661,473.1934,
1.492656,501.2022,
1.494686,492.5139,
1.49699,433.9911,
1.499085,477.418,
1.501166,480.4919,
1.50327,475.3292,
1.505258,502.8918,
1.507424,461.7877,
1.509451,493.2903,
1.511482,492.2957,
1.513786,434.0097,
1.516171,419.4096,
1.518219,488.3535,
1.520311,477.9435,
1.522552,446.2292,
1.524596,489.1169,
1.526654,486.0743,
1.528653,500.0496,
1.531022,422.1371,
1.533334,432.5252,
1.535308,506.74,
1.53736,487.3063,
1.539425,484.1432,
1.541455,492.7563,
1.543672,450.9995,
1.545731,485.743,
1.548021,436.7012,
1.550066,488.9491,
1.552214,465.592,
1.55437,463.7803,
1.556367,500.5995,
1.558429,485.1785,
1.56051,480.4461,
1.562769,442.7127,
1.565201,411.2008,
1.567302,475.8726,
1.569348,488.7595,
1.571417,483.2545,
1.573563,466.0702,
1.575676,473.1268,
1.577631,511.7438,
1.579926,435.6551,
1.582076,465.0504,
1.58425,460.0024,
1.586406,463.7803,
1.588395,502.8901,
1.590401,498.5058,
1.59249,478.7656,
1.594539,488.0427,
1.596752,451.7329,
1.598943,456.5587,
1.600949,498.4301,
1.603038,478.7429,
1.605114,481.6958,
1.607185,482.8362,
1.609336,464.7487,
1.611463,470.19,
1.613695,448.1892,
1.615847,464.5972,
1.618043,455.2699,
1.620041,500.4752,
1.622022,504.9233,
1.624,505.6379,
1.626101,475.8276,
1.628495,417.7632,
1.630649,464.2961,
1.63294,436.4527,
1.635028,478.9037,
1.637077,488.0663,
1.639207,469.4408,
1.641315,474.5172,
1.643389,481.9754,
1.645493,475.4877,
1.64778,437.2154,
1.649876,477.1001,
1.652004,469.9019,
1.654145,467.0497,
1.656248,475.4669,
1.658372,470.8756,
1.66051,467.7494,
1.662583,482.206,
1.664684,475.9865,
1.666743,485.8149,
1.668713,507.562,
1.670766,487.1868,
1.672875,474.0008,
1.674992,472.3666,
1.676983,502.3619,
1.678974,502.235,
1.681214,446.3888,
1.683258,489.2848,
1.685263,498.6784,
1.687278,496.426,
1.689348,482.9288,
1.69149,466.9184,
1.693585,477.418,
1.695538,512.0594,
1.697652,472.946,
1.699653,499.7008,
1.701726,482.323,
1.703799,482.5556,
1.70597,460.618,
1.708026,486.2384,
1.710079,487.1397,
1.712242,462.3202,
1.714515,439.9867,
1.716534,495.3925,
1.718638,475.1499,
1.720667,493.0232,
1.722878,452.2845,
1.724927,487.9482,
1.726872,514.1115,
1.728832,510.0735,
1.731165,428.6704,
1.733492,429.7932,
1.735592,476.213,
1.737757,461.8512,
1.739793,491.158,
1.741743,512.7162,
1.744003,442.517,
1.746034,492.562,
1.748399,422.6896,
1.750394,501.204,
1.752825,411.455,
1.755049,449.6401,
1.757141,478.0116,
1.759288,465.6581,
1.76132,492.1738,
1.763572,444.1689,
1.765705,468.7562,
1.76776,486.666,
1.769813,487.0675,
1.771889,481.7188,
1.773975,479.2957,
1.776143,461.2533,
1.77823,479.2257,
1.780452,450.0459,
1.782545,477.806,
1.784601,486.2619,
1.786742,467.1595,
1.788731,502.7897,
1.790762,492.3695,
1.792913,464.7487,
1.79496,488.5665,
1.797249,436.8919,
1.799429,458.7776,
1.801571,466.7886,
1.803686,472.8811,
1.805651,508.9312,
1.807891,446.2688,
1.80997,481.2096,
1.811926,511.1691,
1.814087,462.6628,
1.816488,416.615,
1.818543,486.4747,
1.820534,502.26,
1.822549,496.3771,
1.824636,479.1574,
1.826704,483.4648,
1.828825,471.631,
1.831081,443.0866,
1.833269,457.0584,
1.835331,484.9668,
1.837463,469.1084,
1.83964,459.4318,
1.84169,487.6397,
1.84374,487.9229,
1.84578,490.269,
1.848106,429.7748,
1.850267,462.7477,
1.852455,457.1014,
1.854504,488.1153,
1.856533,492.8528,
1.858547,496.4993,
1.860698,464.8145,
1.86285,464.6614,
1.86512,440.5677,
1.867234,472.992,
1.869263,492.8304,
1.871319,486.4278,
1.873435,472.7021,
1.875492,486.0508,
1.877441,513.0032,
1.879509,483.7234,
1.881674,461.8088,
1.883713,490.4598,
1.885811,476.6215,
1.887862,487.4965,
1.890019,463.7788,
1.892154,468.4062,
1.894127,506.74,
1.896257,469.4392,
1.898616,423.9799,
1.900625,497.6865,
