,FPS
1.71167,203.4837,
1.716532,205.6852,
1.721626,196.3056,
1.726756,194.9241,
1.731629,205.2502,
1.736407,209.2927,
1.742114,175.2203,
1.746893,209.2313,
1.751664,209.5952,
1.756811,194.2918,
1.761801,200.3928,
1.766538,211.1127,
1.771525,200.5334,
1.776571,198.1533,
1.781689,195.4157,
1.786474,208.9558,
1.791558,196.7186,
1.796416,205.8334,
1.801138,211.7882,
1.805769,215.9406,
1.810821,197.9257,
1.815563,210.8815,
1.820547,200.6583,
1.82563,196.7147,
1.830369,211.0417,
1.835211,206.522,
1.84036,194.2162,
1.84518,207.469,
1.850092,203.5747,
1.855111,199.2151,
1.86017,197.6714,
1.865229,197.6988,
1.870105,205.0525,
1.875092,200.5454,
1.879902,207.8742,
1.884674,209.5911,
1.88949,207.6152,
1.894611,195.2896,
1.899428,207.5938,
1.904285,205.8884,
1.909211,203.0004,
1.914597,185.663,
1.919786,192.7042,
1.925215,184.1995,
1.931321,163.7894,
1.936747,184.2979,
1.942102,186.7203,
1.947001,204.1442,
1.951803,208.238,
1.956726,203.1158,
1.961745,199.2626,
1.966599,206.0029,
1.971469,205.3344,
1.976342,205.2126,
1.981107,209.8591,
1.985878,209.6129,
1.991126,190.5451,
1.995853,211.573,
2.000763,203.6452,
2.005656,204.3947,
2.010786,194.9012,
2.015498,212.2243,
2.020291,208.6376,
2.025323,198.7597,
2.030137,207.7231,
2.034893,210.2387,
2.040248,186.7516,
2.045022,209.4592,
2.049721,212.8385,
2.054681,201.6049,
2.059473,208.6722,
2.064243,209.6306,
2.069021,209.2967,
2.074067,198.1964,
2.078838,209.5955,
2.083642,208.1597,
2.088483,206.5689,
2.093392,203.6784,
2.098224,206.9836,
2.103111,204.608,
2.108035,203.0828,
2.112907,205.2544,
2.117669,210.0003,
2.122463,208.6114,
2.127342,204.9432,
2.132096,210.3534,
2.136818,211.7704,
2.141995,193.1508,
2.146663,214.2428,
2.151751,196.5564,
2.156687,202.5811,
2.161652,201.4138,
2.166452,208.3161,
2.17131,205.8712,
2.17615,206.5819,
2.181079,202.8726,
2.185911,206.9579,
2.190925,199.4457,
2.19578,205.9689,
2.200676,204.2733,
2.205388,212.2016,
2.2102,207.8096,
2.21549,189.0571,
2.22017,213.6434,
2.225102,202.7574,
2.229908,208.0778,
2.235318,184.8701,
2.240722,185.0344,
2.245586,205.5794,
2.250317,211.3809,
2.255165,206.2706,
2.260212,198.1335,
2.265008,208.5245,
2.269834,207.1897,
2.274767,202.7205,
2.279426,214.6384,
2.28421,209.0388,
2.288811,217.3297,
2.293793,200.7225,
2.298672,204.9813,
2.303388,212.0349,
2.309078,175.7408,
2.314262,192.905,
2.31934,196.9396,
2.324718,185.9325,
2.330135,184.6108,
2.33491,209.4284,
2.33966,210.4952,
2.344653,200.3126,
2.349415,209.9781,
2.354341,202.9963,
2.359281,202.4578,
2.36402,210.9972,
2.368679,214.6289,
2.373805,195.0802,
2.378563,210.1767,
2.383433,205.3306,
2.38837,202.5642,
2.393408,198.4838,
2.398188,209.2136,
2.403062,205.1789,
2.407829,209.7621,
2.412542,212.1927,
2.417228,213.4243,
2.422541,188.2069,
2.427603,197.5154,
2.432335,211.3717,
2.437155,207.4431,
2.442357,192.2597,
2.447095,211.055,
2.45182,211.6044,
2.456744,203.1076,
2.461616,205.2628,
2.466404,208.8423,
2.471195,208.7509,
2.475981,208.9209,
2.480653,214.0368,
2.485515,205.6723,
2.49042,203.8944,
2.495291,205.2881,
2.500125,206.8765,
2.504901,209.3803,
2.509732,206.9666,
2.514704,201.1425,
2.519471,209.7621,
2.524372,204.0651,
2.529252,204.8971,
2.534045,208.633,
2.538851,208.0863,
2.543734,204.7921,
2.548579,206.3855,
2.553357,209.2927,
2.55833,201.1102,
2.563142,207.8179,
2.567776,215.764,
2.572615,206.6415,
2.57742,208.1597,
2.582095,213.858,
2.586856,210.0619,
2.592011,193.9828,
2.596655,215.3314,
2.601506,206.1262,
2.606094,217.9692,
2.611216,195.2553,
2.615954,211.0506,
2.620698,210.7794,
2.625653,201.8408,
2.63043,209.3275,
2.635173,210.8506,
2.640568,185.3362,
2.645438,205.3515,
2.650132,213.0332,
2.654911,209.2576,
2.659981,197.2385,
2.664893,203.575,
2.669581,213.3288,
2.674966,185.6803,
2.679614,215.1695,
2.684292,213.7437,
2.689517,191.3876,
2.694769,190.4253,
2.699335,219.01,
2.704118,209.0301,
2.708849,211.3809,
2.713598,210.5662,
2.718289,213.1832,
2.72322,202.8026,
2.727937,211.9992,
2.732574,215.6753,
2.737335,210.0134,
2.742249,203.5168,
2.747029,209.2006,
2.751759,211.4389,
2.756409,215.0446,
2.761315,203.8155,
2.766089,209.4548,
2.77099,204.0483,
2.775735,210.7659,
2.780365,215.9968,
2.785132,209.7709,
2.789841,212.3638,
2.794649,207.9652,
2.799393,210.7883,
2.804228,206.8165,
2.809013,208.9995,
2.813601,217.9554,
2.818771,193.4197,
2.823883,195.6297,
2.828679,208.5288,
2.833598,203.2808,
2.838301,212.6259,
2.843175,205.1828,
2.847882,212.4405,
2.852556,213.9313,
2.857296,210.9928,
2.862259,201.4788,
2.866851,217.7509,
2.871577,211.6091,
2.876628,198.0001,
2.881509,204.8423,
2.886114,217.1885,
2.891152,198.4835,
2.895838,213.4108,
2.900559,211.8194,
2.905365,208.0517,
2.910905,180.5022,
2.916209,188.5333,
2.921228,199.2747,
2.926077,206.207,
2.930911,206.868,
2.935545,215.8056,
2.940472,202.9549,
2.945317,206.4111,
2.950021,212.5714,
2.954812,208.7509,
2.959744,202.7411,
2.964497,210.3932,
2.969115,216.5536,
2.974252,194.651,
2.978893,215.4566,
2.983649,210.2741,
2.988477,207.1121,
2.993268,208.729,
2.997839,218.7897,
3.002465,216.1884,
3.007779,188.1608,
3.012617,206.6929,
3.017216,217.4526,
3.021964,210.6284,
3.0269,202.593,
3.031611,212.2421,
3.036357,210.6907,
3.041296,202.5029,
3.045973,213.8214,
3.050727,210.3227,
3.055441,212.1429,
3.060356,203.4672,
3.065,215.3084,
3.069839,206.6372,
3.074705,205.5414,
3.079356,214.9751,
3.084089,211.2913,
3.088715,216.2023,
3.093519,208.1425,
3.098248,211.4699,
3.103118,205.3094,
3.108002,204.7713,
3.112607,217.1317,
3.117226,216.5158,
3.121834,217.0279,
3.126721,204.6288,
3.131576,205.9731,
3.13633,210.3183,
3.141321,200.3848,
3.145953,215.8894,
3.150672,211.8779,
3.155284,216.8445,
3.160152,205.4232,
3.165075,203.1199,
3.169846,209.6126,
3.174767,203.215,
3.179582,207.6629,
3.184267,213.4469,
3.188913,215.2716,
3.193969,197.7612,
3.198749,209.2269,
3.203312,219.1349,
3.208144,206.9581,
3.213276,194.8404,
3.217844,218.9431,
3.222467,216.2815,
3.227566,196.1515,
3.23222,214.8367,
3.236817,217.5522,
3.241932,195.515,
3.246753,207.4172,
3.251571,207.5551,
3.256378,208.0124,
3.26137,200.3205,
3.266,215.9783,
3.270845,206.4238,
3.275761,203.3925,
3.280635,205.1789,
3.285486,206.1473,
3.29051,199.0325,
3.295194,213.5202,
3.299868,213.9174,
3.304589,211.8331,
3.309669,196.8464,
3.314586,203.3761,
3.319195,216.9715,
3.324365,193.4088,
3.329003,215.6427,
3.333719,212.0259,
3.339195,182.6286,
3.344281,196.6103,
3.348943,214.4772,
3.35379,206.3559,
3.35884,198.0159,
3.363564,211.6713,
3.368298,211.2423,
3.373066,209.7185,
3.37793,205.5878,
3.38276,207.0438,
3.387387,216.1275,
3.392043,214.7811,
3.396629,218.0551,
3.401403,209.4636,
3.406024,216.4172,
3.410967,202.3104,
3.415756,208.7815,
3.420481,211.6535,
3.425305,207.3056,
3.429963,214.6844,
3.434791,207.1292,
3.439636,206.3728,
3.444397,210.0666,
3.449178,209.1742,
3.453882,212.5714,
3.458601,211.8734,
3.463504,203.9902,
3.468666,193.6972,
3.473705,198.4637,
3.478414,212.382,
3.483169,210.3048,
3.487835,214.2981,
3.492753,203.3388,
3.497769,199.3541,
3.50242,214.9981,
3.507254,206.8981,
3.512173,203.2645,
3.516794,216.4314,
3.521487,213.0515,
3.526306,207.5206,
3.531084,209.2927,
3.535669,218.1022,
3.540603,202.6838,
3.545419,207.6668,
3.550009,217.8602,
3.554803,208.5726,
3.559582,209.2443,
3.564244,214.4909,
3.568857,216.7928,
3.573747,204.5117,
3.578458,212.2782,
3.583349,204.4571,
3.58796,216.8255,
3.592888,202.9552,
3.597614,211.591,
3.602374,210.0663,
3.607233,205.8334,
3.612153,203.2355,
3.61671,219.4473,
3.621439,211.4433,
3.626546,195.8172,
3.631215,214.1833,
3.635813,217.4764,
3.641109,188.811,
3.645705,217.576,
3.650269,219.1301,
3.655255,200.5614,
3.660134,204.9644,
3.664786,214.9473,
3.669667,204.9013,
3.674605,202.4825,
3.679215,216.9292,
3.684041,207.2025,
3.68871,214.1693,
3.693554,206.4622,
3.698312,210.1636,
3.703109,208.4811,
3.707872,209.9385,
3.712534,214.5141,
3.71712,218.0358,
3.721782,214.5186,
3.726777,200.1802,
3.731566,208.8121,
3.736295,211.4522,
3.741254,201.6657,
3.745906,214.9846,
3.750685,209.2179,
3.755443,210.1814,
3.760348,203.9026,
3.765291,202.2652,
3.770106,207.7191,
3.775006,204.0772,
3.779629,216.31,
3.784311,213.5748,
3.788857,220.0026,
3.79385,200.2722,
3.79855,212.748,
3.803185,215.7406,
3.807947,209.9956,
3.812664,212.0173,
3.817544,204.9263,
3.822298,210.3271,
3.827248,202.0407,
3.831972,211.6669,
3.83654,218.9384,
3.84135,207.8871,
3.845978,216.0669,
3.850721,210.8459,
3.855444,211.7298,
3.860388,202.2655,
3.865002,216.7222,
3.869629,216.1225,
3.87443,208.2857,
3.879312,204.8257,
3.884115,208.2033,
3.888726,216.9008,
3.893568,206.522,
3.898297,211.4702,
3.902863,219.0053,
3.90789,198.8981,
3.912591,212.7387,
3.917153,219.207,
3.921919,209.8061,
3.926791,205.2673,
3.931344,219.6259,
3.935886,220.1622,
3.940943,197.7459,
3.945531,217.9786,
3.950011,223.2244,
3.954696,213.4243,
3.959586,204.5075,
3.964328,210.8991,
3.969045,211.9721,
3.97435,188.4872,
3.97905,212.7842,
3.983781,211.3898,
3.988632,206.1091,
3.993545,203.5538,
3.99814,217.6421,
4.002861,211.8016,
4.007771,203.6743,
4.012325,219.5969,
4.016891,218.991,
4.021824,202.7082,
4.026695,205.3177,
4.031474,209.24,
4.036146,214.0501,
4.041013,205.4741,
4.045619,217.0797,
4.050382,209.9916,
4.055094,212.2016,
4.061128,165.7276,
4.065713,218.1167,
4.071304,178.8491,
4.07597,214.2981,
4.080494,221.0336,
4.08531,207.6369,
4.09019,204.9221,
4.094876,213.4337,
4.099658,209.1218,
4.1043,215.4336,
4.108936,215.6707,
4.11367,211.2379,
4.119364,175.6452,
4.125292,168.6652,
4.129896,217.2451,
4.135749,170.8408,
4.140553,208.1729,
4.145181,216.0808,
4.149802,216.4079,
4.154479,213.7987,
4.159102,216.2911,
4.16386,210.1589,
4.168487,216.1367,
4.173166,213.712,
4.178695,180.8644,
4.183919,191.4205,
4.188435,221.4887,
4.194366,168.6086,
4.198965,217.3913,
4.203562,217.5331,
4.208365,208.2248,
4.213233,205.3936,
4.218803,179.5333,
4.224453,177.0069,
4.229195,210.8815,
4.233784,217.917,
4.238397,216.7975,
4.243972,179.3496,
4.248557,218.1262,
4.253185,216.0576,
4.258989,172.2919,
4.263607,216.5487,
4.268211,217.2166,
4.272952,210.9348,
4.277602,215.0446,
4.282282,213.6434,
4.286987,212.5759,
4.291699,212.1971,
4.29643,211.4031,
4.302111,176.0284,
4.307297,192.8119,
4.312963,176.4916,
4.318566,178.463,
4.323525,201.6452,
4.3291,179.3916,
4.334427,187.73,
4.34011,175.9542,
4.345406,188.811,
4.349935,220.8382,
4.354528,217.6894,
4.359334,208.0949,
4.36395,216.6098,
4.368539,217.9264,
4.373309,209.6481,
4.378003,213.0425,
4.38274,211.0682,
4.388414,176.2707,
4.393211,208.4506,
4.398826,178.0912,
4.403501,213.9174,
4.408348,206.3046,
4.413226,205.0022,
4.417809,218.2166,
4.422394,218.079,
4.427137,210.8147,
4.431863,211.6269,
4.436461,217.4573,
4.441473,199.565,
4.446149,213.8078,
4.450917,209.7709,
4.455576,214.6064,
4.460432,205.9349,
4.465115,213.5383,
4.469768,214.9152,
4.474494,211.5952,
4.479065,218.7659,
4.484383,188.0442,
4.490112,174.5504,
4.494999,204.6413,
4.500467,182.8588,
4.505147,213.6754,
4.511301,162.5196,
4.515935,215.7778,
4.521095,193.7871,
4.525964,205.3978,
4.530637,213.968,
4.536212,179.3884,
4.542062,170.9489,
