,FPS
0.7006791,385.1486,
0.7030185,427.4589,
0.7054465,411.862,
0.7077764,429.2036,
0.7100166,446.3888,
0.7123665,425.5499,
0.7147122,426.3109,
0.717247,394.5084,
0.7197296,402.8041,
0.7219788,444.6027,
0.724172,455.9539,
0.7264742,434.3677,
0.728689,451.5074,
0.7309598,440.3738,
0.7331683,452.7968,
0.7357709,384.231,
0.7380981,429.7002,
0.7403539,443.3024,
0.7426744,430.9416,
0.744968,435.9956,
0.7471506,458.1685,
0.7493357,457.6454,
0.7518311,400.7372,
0.754162,429.0196,
0.7563875,449.3366,
0.7584733,479.4325,
0.7605928,471.8091,
0.7627647,460.4272,
0.7649544,456.6828,
0.7672504,435.5408,
0.7695328,438.1343,
0.7715794,488.6156,
0.7737256,465.9394,
0.7761178,418.0256,
0.7784549,427.8814,
0.7807339,438.7882,
0.7830541,430.9982,
0.7855723,397.1084,
0.7880399,405.2517,
0.7903952,424.5756,
0.792705,432.9379,
0.7951904,402.3493,
0.797651,406.4048,
0.8002456,385.4158,
0.8030675,354.3716,
0.8055375,404.8576,
0.8081678,380.1847,
0.8107981,380.1847,
0.813308,398.4223,
0.8158468,393.8874,
0.8184578,382.9943,
0.8209233,405.5977,
0.8234632,393.7159,
0.8260941,380.0987,
0.8285192,412.3542,
0.8311013,387.2816,
0.833561,406.5535,
0.8360699,398.581,
0.8384727,416.1813,
0.8407921,431.1457,
0.843198,415.6444,
0.8455764,420.4517,
0.847918,427.0579,
0.8502806,423.2627,
0.8527909,398.3582,
0.8552326,409.5516,
0.8575714,427.569,
0.8598767,433.7829,
0.8621822,433.7456,
0.8648052,381.2426,
0.868039,309.2336,
0.8705749,394.3376,
0.87316,386.8326,
0.8763445,314.0208,
0.8794152,325.6588,
0.8819737,390.8546,
0.8845778,384.0094,
0.8870373,406.5863,
0.8894382,416.5105,
0.8916958,442.9489,
0.8940756,420.2026,
0.8964908,414.0444,
0.8988526,423.4062,
0.9013387,402.2369,
0.9037107,421.5847,
0.9060156,433.859,
0.9083203,433.895,
0.9106069,437.3305,
0.9131242,397.2514,
0.915643,397.0145,
0.9181987,391.2827,
0.9206766,403.5667,
0.9231911,397.6936,
0.9256368,408.8811,
0.9281312,400.8977,
0.9304548,430.3672,
0.9329185,405.8928,
0.9357439,353.9326,
0.9380695,429.9961,
0.9404113,427.0217,
0.9429105,400.1282,
0.9455909,373.0787,
0.948143,391.8346,
0.9508157,374.1539,
0.9533587,393.2354,
0.9558179,406.6367,
0.9584672,377.4584,
0.9609112,409.1656,
0.9634109,400.0476,
0.9658604,408.2459,
0.9682823,412.8996,
0.9707994,397.2827,
0.9731518,425.0974,
0.9755875,410.5596,
0.9782007,382.6724,
0.9806033,416.2157,
0.9831429,393.7632,
0.9858299,372.1627,
0.9884241,385.4748,
0.990896,404.5477,
0.9935159,381.6932,
0.9956639,465.5505,
0.9977515,479.0175,
0.9997537,499.4514,
1.001817,484.6836,
1.003996,458.9895,
1.006147,464.8359,
1.00826,473.1934,
1.010334,482.2522,
1.012349,496.3282,
1.014476,470.1226,
1.016465,502.6393,
1.018569,475.3532,
1.020696,470.1461,
1.022777,480.5148,
1.025212,410.6432,
1.02729,481.3015,
1.029284,501.4551,
1.031338,486.854,
1.033375,491.064,
1.035837,406.075,
1.037887,487.8049,
1.039875,502.9922,
1.041856,504.7698,
1.043945,478.8355,
1.046115,460.809,
1.048247,468.8886,
1.050315,483.7466,
1.052447,469.0211,
1.054565,472.188,
1.056919,424.7366,
1.059007,478.9037,
1.061009,499.6265,
1.063042,491.7621,
1.065028,503.4731,
1.067249,450.2685,
1.069557,433.3127,
1.071723,461.7877,
1.073669,513.7689,
1.075666,500.802,
1.077719,487.0439,
1.079645,519.1843,
1.081565,520.8591,
1.083489,519.6699,
1.085637,465.5935,
1.08758,514.6402,
1.090251,374.4199,
1.092765,397.6936,
1.094917,464.7272,
1.096991,482.1138,
1.099021,492.8045,
1.101313,436.3002,
1.103481,461.1916,
1.105555,482.0429,
1.107605,487.7813,
1.109707,475.964,
1.111825,472.0096,
1.113844,495.3925,
1.115953,474.1808,
1.11828,429.6453,
1.120461,458.5689,
1.122579,472.0537,
1.124591,497.0677,
1.126641,487.7105,
1.12855,523.9708,
1.130482,517.6797,
1.132394,522.9301,
1.134709,431.9467,
1.13684,469.3299,
1.138956,472.4995,
1.140977,494.7569,
1.142967,502.6894,
1.145103,468.0985,
1.147078,506.38,
1.149132,486.713,
1.151446,432.1901,
1.153482,491.0623,
1.15616,373.5517,
1.158594,410.746,
1.160567,506.8164,
1.16256,501.7814,
1.164723,462.3853,
1.16697,444.9377,
1.169178,453.0424,
1.171207,492.7804,
1.173198,502.3619,
1.175267,483.2082,
1.177429,462.5141,
1.179492,484.6603,
1.18152,493.1455,
1.183574,486.8775,
1.185979,415.7485,
1.188141,462.6415,
1.190127,503.5504,
1.192145,495.3682,
1.194184,490.4854,
1.196217,492.0279,
1.198467,444.3857,
1.200713,445.1763,
1.202808,477.418,
