,FPS
2.590966,112.5251,
2.600142,108.9835,
2.609462,107.295,
2.618165,114.9134,
2.626547,119.299,
2.635808,107.9797,
2.643862,124.165,
2.653078,108.5046,
2.661773,115.002,
2.670838,110.3204,
2.678839,124.9844,
2.68802,108.9218,
2.697119,109.8937,
2.706041,112.0825,
2.715234,108.7867,
2.724133,112.3697,
2.733155,110.8414,
2.741854,114.9571,
2.750807,111.6882,
2.758593,128.4422,
2.766612,124.6976,
2.77475,122.8834,
2.782909,122.5595,
2.790786,126.9583,
2.798979,122.0495,
2.807093,123.2452,
2.815176,123.7257,
2.822995,127.8903,
2.830823,127.7385,
2.838891,123.9495,
2.846903,124.8221,
2.855145,121.318,
2.863017,127.0325,
2.871001,125.2474,
2.87891,126.4526,
2.886942,124.4989,
2.894838,126.6368,
2.903026,122.1314,
2.91077,129.1356,
2.9193,117.2415,
2.928169,112.7409,
2.936637,118.0917,
2.944454,127.9312,
2.953237,113.855,
2.961082,127.473,
2.969099,124.7349,
2.977947,113.0263,
2.986117,122.3884,
2.993992,126.9809,
3.002864,112.7155,
3.011767,112.3204,
3.019636,127.0826,
3.028663,110.7776,
3.036794,122.9906,
3.04472,126.1718,
3.053498,113.9161,
3.062569,110.2402,
3.070669,123.4645,
3.078609,125.943,
3.086452,127.5055,
3.094412,125.6282,
3.102407,125.0671,
3.11141,111.0729,
3.120523,109.7382,
3.129532,111.005,
3.137819,120.6739,
3.145745,126.1575,
3.154212,118.1042,
3.16217,125.6628,
3.170398,121.5392,
3.178784,119.2478,
3.187291,117.5502,
3.196268,111.3896,
3.204265,125.0501,
3.212119,127.322,
3.220398,120.7905,
3.229321,112.0611,
3.238219,112.3911,
3.246,128.5199,
3.254071,123.8988,
3.261928,127.28,
3.270059,122.98,
3.277894,127.6324,
3.286833,111.8719,
3.294687,127.3236,
3.302828,122.832,
3.310639,128.023,
3.318424,128.4636,
3.326179,128.9441,
3.334941,114.1305,
3.342936,125.0704,
3.350777,127.5462,
3.358609,127.6715,
3.366348,129.2207,
3.37443,123.7364,
3.382369,125.9509,
3.390452,123.7241,
3.398426,125.406,
3.406518,123.5712,
3.41422,129.8415,
3.422115,126.6641,
3.430416,120.4674,
3.439261,113.0518,
3.44838,109.6695,
3.456455,123.8314,
3.46529,113.1913,
3.473204,126.3504,
3.481977,113.9952,
3.490259,120.7335,
3.499331,110.2293,
3.507212,126.8971,
3.516122,112.2246,
3.523942,127.8788,
3.531965,124.6495,
3.539773,128.0786,
3.547394,131.2061,
3.555507,123.2575,
3.563231,129.4699,
3.571568,119.9415,
3.580326,114.1852,
3.589377,110.4826,
3.597227,127.3983,
3.611495,70.08395,
3.624375,77.64098,
3.644591,49.46553,
3.662158,56.92457,
3.683184,47.56131,
3.69144,121.1182,
3.699559,123.1709,
3.707433,127.0018,
3.716675,108.1958,
3.724676,124.9844,
3.734197,105.0354,
3.743319,109.6239,
3.751628,120.3486,
3.759715,123.6537,
3.768517,113.6093,
3.776511,125.1048,
3.784803,120.5952,
3.793726,112.0674,
3.802041,120.2675,
3.81115,109.7827,
3.819574,118.7056,
3.827331,128.9174,
3.836696,106.7817,
3.844792,123.5132,
3.853378,116.4727,
3.861321,125.8923,
3.869692,119.4615,
3.877553,127.2086,
3.886803,108.1046,
3.894863,124.0741,
3.904295,106.0243,
3.912257,125.5951,
3.921382,109.5902,
3.929161,128.5562,
3.937181,124.6758,
3.945228,124.2715,
3.954465,108.2649,
3.96239,126.175,
3.970603,121.7686,
3.979255,115.5722,
3.988526,107.8702,
3.996985,118.2116,
4.005961,111.407,
4.0138,127.5738,
4.022638,113.1426,
4.0318,109.1464,
4.040666,112.8019,
4.048726,124.0634,
4.057626,112.3532,
4.06562,125.0985,
4.07397,119.7605,
4.082028,124.0972,
4.090146,123.1937,
4.097975,127.7269,
4.106029,124.1603,
4.113718,130.0627,
4.121963,121.2797,
4.129686,129.48,
4.138682,111.1581,
4.147538,112.9203,
4.155983,118.409,
4.163828,127.4698,
4.172019,122.0986,
4.179914,126.6432,
4.188255,119.8926,
4.196011,128.9424,
4.204148,122.8863,
4.21196,128.0099,
4.220131,122.3795,
4.227897,128.7698,
4.236035,122.8803,
4.243846,128.0344,
4.252068,121.6205,
4.259756,130.0695,
4.267609,127.3496,
4.275362,128.9806,
4.283502,122.8517,
4.291277,128.6107,
4.299848,116.678,
4.307672,127.8152,
4.315885,121.7567,
4.323664,128.543,
4.331993,120.0638,
4.339714,129.5203,
4.347592,126.9245,
4.355699,123.3532,
4.363583,126.8473,
4.371415,127.6861,
4.379326,126.4,
4.387356,124.5268,
4.395251,126.672,
4.403299,124.2451,
4.41201,114.8067,
4.420233,121.6086,
4.428017,128.4687,
4.436076,124.0756,
4.443888,128.0099,
4.452139,121.2018,
4.460059,126.2594,
4.468011,125.7609,
4.475892,126.8858,
4.483746,127.3236,
4.491518,128.6571,
4.500003,117.862,
4.508761,114.1736,
4.518066,107.4772,
4.526715,115.6203,
4.534692,125.362,
4.542563,127.0438,
4.550515,125.7482,
4.559241,114.6054,
4.567231,125.1642,
4.575066,127.6211,
4.58305,125.2598,
4.590919,127.0826,
4.59909,122.3721,
4.606876,128.4455,
4.615033,122.5865,
4.62303,125.0439,
4.630808,128.5727,
4.638732,126.194,
4.646451,129.5623,
4.654511,124.0618,
4.662269,128.9008,
4.670293,124.6308,
4.678104,128.018,
4.686694,116.4239,
4.69543,114.461,
4.703493,124.0248,
4.711353,127.233,
4.719518,122.4619,
4.727346,127.745,
4.735441,123.5407,
4.743313,127.0277,
4.751698,119.2606,
4.759606,126.4493,
4.767476,127.081,
4.775246,128.6984,
4.783549,120.4312,
4.791286,129.264,
4.799387,123.4355,
4.807123,129.2657,
4.816273,109.2884,
4.824141,127.0907,
4.838218,71.04087,
4.849744,86.75584,
4.867887,55.11921,
4.885465,56.8896,
4.907167,46.07679,
4.91571,117.0645,
4.923577,127.1165,
4.93188,120.434,
4.939767,126.7942,
4.947891,123.0814,
4.955981,123.6186,
4.964046,123.991,
4.972325,120.7905,
4.980376,124.2004,
4.988491,123.2362,
4.996488,125.0453,
5.004547,124.0879,
5.012306,128.8793,
5.020532,121.5658,
5.028524,125.1141,
5.036689,122.4756,
5.045155,118.1292,
5.054819,103.4736,
5.062681,127.1909,
5.072034,106.9141,
5.08026,121.5658,
5.088755,117.7302,
5.097631,112.657,
5.106024,119.1426,
5.11401,125.2286,
5.122335,120.1157,
5.130147,128.0181,
5.139295,109.3051,
5.148121,113.2978,
5.15614,124.7038,
5.16503,112.4999,
5.174051,110.8463,
5.182172,123.1269,
5.190195,124.651,
5.19822,124.6075,
5.207276,110.4228,
5.215872,116.3291,
5.224138,120.9908,
5.232193,124.1295,
5.239985,128.35,
5.247838,127.3301,
5.255728,126.754,
5.263651,126.2084,
5.271543,126.7122,
5.279356,127.9853,
5.287356,125.0048,
5.295446,123.617,
5.303934,117.8051,
5.311694,128.866,
5.319766,123.8958,
5.328045,120.7802,
5.336316,120.9088,
5.344153,127.5901,
5.352232,123.7914,
5.360096,127.1585,
5.36815,124.1574,
5.376363,121.7596,
5.38464,120.8182,
5.392368,129.3962,
5.400321,125.7356,
5.408226,126.515,
5.416252,124.5905,
5.424217,125.5493,
5.432304,123.6476,
5.440378,123.8651,
5.448392,124.7754,
5.456424,124.4989,
5.46431,126.8166,
5.472473,122.495,
5.480447,125.4029,
5.489558,109.7598,
5.498722,109.1311,
5.507545,113.3362,
5.516502,111.6396,
5.524313,128.0197,
5.532855,117.0781,
5.541619,114.0993,
5.55112,105.2477,
5.560309,108.8269,
5.569223,112.1806,
5.577118,126.6625,
5.585295,122.3061,
5.593305,124.8393,
5.601554,121.221,
5.609663,123.3182,
5.617982,120.2097,
5.625817,127.6455,
5.633767,125.7799,
5.642573,113.5537,
5.650826,121.1798,
5.659558,114.5148,
5.668552,111.1815,
5.6774,113.0211,
5.685544,122.7838,
5.693459,126.3552,
5.701482,124.637,
5.710469,111.2706,
5.718675,121.871,
5.727509,113.2028,
5.736811,107.498,
5.744651,127.5543,
5.753885,108.2943,
5.761592,129.7437,
5.769647,124.1527,
5.777481,127.6487,
5.785804,120.1447,
5.793525,129.5236,
5.801801,120.8342,
5.809827,124.592,
5.818023,122.0048,
5.825819,128.2808,
5.83397,122.6858,
5.841763,128.3153,
5.850142,119.3489,
5.857942,128.1936,
5.866276,120.0005,
5.874076,128.1936,
5.88229,121.7389,
5.89007,128.5364,
5.897943,127.0309,
5.905838,126.6576,
5.913836,125.0235,
5.921854,124.7287,
5.929922,123.9419,
5.937865,125.8939,
5.945946,123.7455,
5.95393,125.2614,
5.961936,124.9001,
5.97008,122.7883,
5.978231,122.6873,
5.986338,123.3502,
5.994524,122.1703,
6.002638,123.2331,
6.010837,121.9631,
6.018874,124.4292,
6.026781,126.4765,
6.034576,128.2693,
6.042726,122.7114,
6.056985,70.13066,
6.068546,86.49322,
6.086715,55.04091,
6.104061,57.64984,
6.1261,45.37453,
6.134502,119.0179,
6.142541,124.3935,
6.150887,119.815,
6.158962,123.8375,
6.167295,120.0091,
6.175365,123.9097,
6.183636,120.9087,
6.191853,121.702,
6.200233,119.3331,
6.208378,122.7718,
6.216463,123.6812,
6.224453,125.1612,
6.232486,124.4896,
6.240422,126.0048,
6.248391,125.48,
6.256525,122.9406,
6.264362,127.6081,
6.2724,124.3997,
6.280336,126.0161,
6.288458,123.1223,
6.296531,123.8666,
6.305266,114.4794,
6.313462,122.0122,
6.321771,120.3602,
6.329731,125.6123,
6.338252,117.3709,
6.346416,122.4815,
6.354725,120.3442,
6.363067,119.8883,
6.371939,112.7066,
6.379631,130.0102,
6.389166,104.8702,
6.396886,129.5404,
6.405978,109.9844,
6.413934,125.6928,
6.422786,112.9676,
6.431712,112.036,
6.439571,127.2362,
6.447232,130.5381,
6.455354,123.1163,
6.46339,124.4399,
6.471376,125.2223,
6.479386,124.8424,
6.487506,123.1603,
6.496529,110.8242,
6.504848,120.1995,
6.512801,125.7483,
6.521286,117.8578,
6.529104,127.9132,
6.53838,107.7993,
6.546144,128.8046,
6.554807,115.4334,
6.562583,128.5892,
6.570854,120.919,
6.57864,128.4307,
6.587072,118.5888,
6.594917,127.4778,
6.603139,121.619,
6.611082,125.9002,
6.619519,118.5312,
6.627271,128.999,
6.635369,123.475,
6.643304,126.0303,
6.651487,122.2091,
6.659308,127.8526,
6.667685,119.3745,
6.675608,126.2197,
6.683769,122.5265,
6.691555,128.4471,
6.699652,123.5056,
6.707448,128.2742,
6.715481,124.4772,
6.723227,129.1056,
6.731246,124.6867,
6.739271,124.6153,
6.747097,127.7742,
6.754968,127.0648,
6.762961,125.1064,
6.77139,118.6281,
6.779238,127.4324,
6.787228,125.1502,
6.795145,126.3217,
6.803509,119.5586,
6.811482,125.4076,
6.819451,125.4879,
6.827316,127.1488,
6.835473,122.6016,
6.843361,126.7636,
6.851364,124.9625,
6.859202,127.5869,
6.867137,126.0097,
6.875862,114.6276,
6.883752,126.7395,
6.891606,127.3172,
6.899532,126.1655,
6.907333,128.1886,
6.915374,124.3627,
6.923338,125.5634,
6.932142,113.5912,
6.940255,123.2574,
6.948337,123.7333,
6.956291,125.723,
6.96406,128.72,
6.972065,124.9063,
6.98004,125.3982,
6.988013,125.4295,
6.99678,114.059,
7.004902,123.1208,
7.012755,127.335,
7.021017,121.0478,
7.02882,128.1624,
7.036806,125.2113,
7.044577,128.6853,
7.052475,126.6031,
7.060392,126.3105,
7.068553,122.5325,
7.076348,128.3005,
7.084257,126.4367,
7.092179,126.2356,
7.100107,126.1304,
7.110921,92.46761,
7.119464,117.0604,
7.127702,121.3946,
7.136573,112.7218,
7.144566,125.1141,
7.152856,120.6185,
7.161417,116.8102,
7.176666,65.58066,
7.185214,116.9864,
7.193678,118.1363,
7.208157,69.06934,
7.220268,82.56823,
7.228655,119.2335,
7.23733,115.2711,
7.245596,120.9731,
7.254196,116.2791,
7.262618,118.7366,
7.271314,115.006,
7.279888,116.6275,
7.295474,64.16015,
7.307436,83.59249,
7.326443,52.61496,
7.344205,56.29775,
7.3662,45.4655,
7.374215,124.7691,
7.382588,119.4216,
7.390758,122.4139,
7.399028,120.9073,
7.407027,125.0141,
7.415812,113.8421,
7.424404,116.3847,
7.433433,110.7505,
7.441381,125.8146,
7.450842,105.697,
7.459637,113.6984,
7.46814,117.6166,
7.475938,128.2364,
7.484376,118.5059,
7.492413,124.4307,
7.501913,105.2599,
7.509944,124.5144,
7.518268,120.1432,
7.526231,125.5792,
7.534567,119.9515,
7.542802,121.4329,
7.551373,116.6739,
7.560565,108.8021,
7.568844,120.7729,
7.577767,112.0687,
7.585946,122.2718,
7.594106,122.5461,
7.602619,117.4633,
7.610722,123.4141,
7.619252,117.2374,
7.627398,122.7641,
7.6357,120.4442,
7.643645,125.8607,
7.651729,123.7118,
7.659858,123.0179,
7.667988,122.9937,
7.675967,125.3306,
