,FPS
0.7066111,421.9402,
0.7088806,440.6255,
0.711307,412.1339,
0.7137952,401.8967,
0.7164311,379.3773,
0.7187367,433.7256,
0.7214904,363.1479,
0.7237214,448.2305,
0.7259565,447.4063,
0.7280893,468.8683,
0.7303028,451.7719,
0.7328103,398.804,
0.7349394,469.6814,
0.7371127,460.1299,
0.7391963,479.9396,
0.7412803,479.8466,
0.7435146,447.5667,
0.7457512,447.1072,
0.7481986,408.597,
0.7505815,419.6565,
0.7532412,375.9821,
0.7557982,391.0842,
0.7583277,395.3351,
0.7608358,398.7071,
0.7633016,405.5487,
0.7660239,367.3364,
0.7684544,411.4382,
0.7708356,419.9562,
0.7733212,402.3172,
0.7758549,394.6794,
0.7784692,382.5116,
0.7810285,390.7323,
0.7835512,396.4,
0.7862293,373.3995,
0.7887856,391.1905,
0.7913727,386.5327,
0.7938764,399.4091,
0.7964133,394.1822,
0.7990537,378.7297,
0.8014565,416.1813,
0.8038156,423.8907,
0.8063438,395.5379,
0.8088746,395.1325,
0.8114005,395.8985,
0.8138455,408.9984,
0.8167537,343.8546,
0.8191871,410.9481,
0.8217332,392.7572,
0.8241606,411.9642,
0.8267575,385.074,
0.8291968,409.9537,
0.8321115,343.0889,
0.8346021,401.5091,
0.8370321,411.5234,
0.8394548,412.7619,
0.8421402,372.3846,
0.844707,389.5899,
0.8475728,348.9424,
0.8499999,412.0148,
0.8525218,396.5259,
0.8550013,403.3072,
0.8573668,422.7441,
0.8598209,407.4809,
0.8622679,408.6632,
0.8649542,372.2599,
0.8673521,417.0311,
0.869795,409.3496,
0.8722574,406.1077,
0.8746781,413.1039,
0.8771843,399.0104,
0.8796729,401.8326,
0.8822021,395.3816,
0.8849687,361.455,
0.8876507,372.8559,
0.8902036,391.7117,
0.8925921,418.6717,
0.895705,321.2442,
0.8985739,348.5658,
0.9012364,375.5869,
0.9037492,397.9617,
0.906213,405.8776,
0.9087591,392.7572,
0.9112825,396.291,
0.9136953,414.4566,
0.9164565,362.1609,
0.9189759,396.9207,
0.9215117,394.3519,
0.9240116,400.017,
0.9269163,344.269,
0.9294288,398.0099,
0.9321629,365.7513,
0.9347178,391.4053,
0.9372198,399.6794,
0.939765,392.8971,
0.9422006,410.5763,
0.9447626,390.3195,
0.9474491,372.2324,
0.9500663,382.0869,
0.9525336,405.3018,
0.9548634,429.2219,
0.9569808,472.2765,
0.9590597,481.0242,
0.9611018,489.6923,
0.9632691,461.4026,
0.9657267,406.9016,
0.9679006,460.0024,
0.9699559,486.5469,
0.9720945,467.596,
0.9741659,482.7652,
0.976312,465.9609,
0.978344,492.1257,
0.9804465,475.6239,
0.9827026,443.2439,
0.9847537,487.542,
0.986818,484.4257,
0.9888301,496.9941,
0.9909006,482.9751,
0.9930492,465.4185,
0.9951271,481.2555,
0.997474,426.0947,
0.9996043,469.4173,
1.001592,503.0424,
1.003688,477.1226,
1.006223,394.5084,
1.00851,437.1395,
1.010677,461.6381,
1.01297,435.9579,
1.015819,351.0369,
1.017897,481.2785,
1.019841,514.5089,
1.021976,468.3844,
1.023976,499.7999,
1.026009,491.9318,
1.027912,525.432,
1.029896,504.0828,
1.031949,487.1868,
1.034104,463.9084,
1.036363,442.8294,
1.038661,435.0292,
1.040725,484.5671,
1.042782,486.096,
1.044817,491.5464,
1.047074,443.0463,
1.049223,465.2021,
1.051421,454.9396,
1.053493,482.7404,
1.055666,460.1734,
1.057815,465.2666,
1.059794,505.4333,
1.061777,504.1855,
1.063945,461.3831,
1.066082,467.8797,
1.068229,465.6581,
1.070355,470.4549,
1.072399,489.3323,
1.074379,504.9486,
1.076445,483.9805,
1.07861,461.9146,
1.080937,429.6832,
1.083087,465.1377,
1.085277,456.6828,
1.087342,484.2611,
1.089483,467.0729,
1.091467,504.1585,
1.093438,507.3303,
1.09605,382.8198,
1.098593,393.1281,
1.100771,459.1792,
1.102826,486.5938,
1.104844,495.6135,
1.106865,494.7309,
1.108917,487.4965,
1.111006,478.6747,
1.113058,487.3298,
1.11534,438.1928,
1.11747,469.572,
1.119599,469.5048,
1.121648,488.2335,
1.123684,491.0879,
1.125789,474.9916,
1.127827,490.7241,
1.129915,478.9737,
1.132331,413.804,
1.134568,447.1483,
1.136954,419.0932,
1.138998,489.2848,
1.141011,496.7457,
1.143198,457.1014,
1.145276,481.441,
1.147598,430.6076,
1.14977,460.2995,
1.151768,500.6243,
1.153853,479.6867,
1.155887,491.6422,
1.157953,483.8859,
1.15999,491.0383,
1.162175,457.6662,
1.164828,376.9462,
1.167044,451.2634,
1.169138,477.4633,
1.171167,492.7804,
1.173247,480.9078,
1.175454,453.0628,
1.177545,478.1492,
1.179549,499.0258,
1.181762,451.8761,
1.183825,484.8252,
1.18625,412.2856,
1.188293,489.5716,
1.19033,490.7975,
1.1923,507.6917,
1.194298,500.4504,
1.196633,428.3399,
1.198712,480.9308,
1.200746,491.7142,
1.202806,485.484,
1.204911,474.8797,
1.207163,444.1674,
1.209192,492.7804,
1.211156,509.0872,
1.213402,445.4152,
1.215724,430.6812,
1.217898,459.9604,
1.219811,522.6028,
1.221713,525.8726,
1.223636,519.8594,
1.225583,513.7166,
1.228311,366.5417,
1.230937,380.7643,
1.233016,481.0701,
1.23518,462.0417,
1.237244,484.4973,
1.239371,470.1681,
1.241394,494.3392,
1.243503,474.2939,
1.245752,444.5424,
1.247849,476.9179,
1.249987,467.7262,
1.252009,494.4379,
1.253991,504.5406,
1.256042,487.638,
1.258047,498.8282,
1.260333,437.3305,
1.262622,436.9108,
1.264968,426.2208,
1.267444,403.8612,
1.269498,486.9263,
1.271622,470.9196,
1.273645,494.2665,
1.275689,489.1169,
1.277738,488.0681,
1.279831,477.806,
1.282222,418.199,
1.284279,486.3356,
1.28644,462.5551,
1.288422,504.5929,
